,Open,High,Low,Close,Volume,Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,EBITDA,EBIT,Net Income,Normalized Income,Net Income From Continuing And Discontinued Operation,Net Income Including Noncontrolling Interests,Net Income Common Stockholders,Net Income Continuous Operations,Total Revenue,Operating Revenue,Gross Profit,Operating Income,Total Expenses,Operating Expense,Reconciled Cost Of Revenue,Cost Of Revenue,Diluted EPS,Basic EPS,Interest Expense,Interest Income,Tax Provision,Treasury Shares Number,Ordinary Shares Number,Share Issued,Net Debt,Total Debt,Tangible Book Value,Invested Capital,Working Capital,Net Tangible Assets,Common Stock Equity,Total Capitalization,Total Equity Gross Minority Interest,Stockholders Equity,Retained Earnings,Common Stock,Total Liabilities Net Minority Interest,Total Non Current Liabilities Net Minority Interest,Long Term Debt,Current Liabilities,Total Assets,Total Non Current Assets,Net PPE,Accumulated Depreciation,Gross PPE,Current Assets,Inventory,Accounts Receivable,Cash And Cash Equivalents,Cash Equivalents,Free Cash Flow,Repurchase Of Capital Stock,Repayment Of Debt,Issuance Of Debt,Capital Expenditure,Cash Dividends Paid,Operating Cash Flow,Investing Cash Flow,Financing Cash Flow,Change In Working Capital,Stock Based Compensation,Depreciation And Amortization,Deferred Tax,Net Income From Continuing Operations,marketCap,beta,trailingPE,forwardPE,dividendYield,priceToBook,priceToSalesTrailing12Months,revenueGrowth,earningsGrowth,52WeekChange,SandP52WeekChange,returnOnAssets,returnOnEquity,grossMargins,operatingMargins,ebitdaMargins,currentRatio,debtToEquity,sharesOutstanding,sharesShort,shortRatio,priceHint,currentPrice,targetMeanPrice,recommendationMean,numberOfAnalystOpinions,totalCash,totalDebt,quickRatio,totalRevenue,revenuePerShare,freeCashflow,operatingCashflow,trailingPegRatio
2023-07-22,95.86847695079393,95.97621695154974,94.35033530191396,95.25142669677734,15377100.0,450946515.219931,0.13179,1589654800000.0,1593076500000.0,1155822200000.0,992923400000.0,989952646515.22,992923400000.0,993294700000.0,992923400000.0,993294700000.0,2263891300000.0,2263891300000.0,1348354800000.0,1121278000000.0,1142613300000.0,227076800000.0,915536500000.0,915536500000.0,196.0,196.0,11750000000.0,22422200000.0,150777500000.0,0.0,25930380458.0,25930380458.0,0.0,888174400000.0,2877020500000.0,3761430000000.0,1066333100000.0,2877020500000.0,2903019700000.0,3742116100000.0,2917832400000.0,2903019700000.0,2594891200000.0,259303800000.0,2046626700000.0,1060063100000.0,839096400000.0,986563600000.0,4964459100000.0,2911562400000.0,2735751000000.0,-3668706200000.0,6404457200000.0,2052896700000.0,221149100000.0,0.0,1342814100000.0,13522700000.0,520972800000.0,-871600000.0,-118955000000.0,200963600000.0,-1089626400000.0,-285234200000.0,1610599200000.0,-1190928300000.0,-200244000000.0,122508500000.0,302400000.0,437254300000.0,0.0,1144072200000.0,1008588750848.0,1.268,34.48227,24.069307,0.0125,1.2637762,0.38040203,0.39,0.541,1.2430525,0.3763833,0.12409,0.28027,0.54453,0.47487998,0.6779,2.567,24.081,5186079744.0,25404420.0,2.06,2.0,194.48,217.81,1.6,15.0,2167600054272.0,968509030400.0,2.238,2651375796224.0,63.906876,606226546688.0,1600801341440.0,1.2516
2023-07-23,95.86847695079393,95.97621695154974,94.35033530191396,95.25142669677734,15377100.0,450946515.219931,0.13179,1589654800000.0,1593076500000.0,1155822200000.0,992923400000.0,989952646515.22,992923400000.0,993294700000.0,992923400000.0,993294700000.0,2263891300000.0,2263891300000.0,1348354800000.0,1121278000000.0,1142613300000.0,227076800000.0,915536500000.0,915536500000.0,196.0,196.0,11750000000.0,22422200000.0,150777500000.0,0.0,25930380458.0,25930380458.0,0.0,888174400000.0,2877020500000.0,3761430000000.0,1066333100000.0,2877020500000.0,2903019700000.0,3742116100000.0,2917832400000.0,2903019700000.0,2594891200000.0,259303800000.0,2046626700000.0,1060063100000.0,839096400000.0,986563600000.0,4964459100000.0,2911562400000.0,2735751000000.0,-3668706200000.0,6404457200000.0,2052896700000.0,221149100000.0,0.0,1342814100000.0,13522700000.0,520972800000.0,-871600000.0,-118955000000.0,200963600000.0,-1089626400000.0,-285234200000.0,1610599200000.0,-1190928300000.0,-200244000000.0,122508500000.0,302400000.0,437254300000.0,0.0,1144072200000.0,1008588750848.0,1.268,34.48227,24.069307,0.0125,1.2637762,0.38040203,0.39,0.541,1.2430525,0.3763833,0.12409,0.28027,0.54453,0.47487998,0.6779,2.567,24.081,5186079744.0,25404420.0,2.06,2.0,194.48,217.81,1.6,15.0,2167600054272.0,968509030400.0,2.238,2651375796224.0,63.906876,606226546688.0,1600801341440.0,1.2516
2023-07-24,95.27101726490535,96.25046643271507,94.79108926500774,96.23088073730469,9054900.0,450946515.219931,0.13179,1589654800000.0,1593076500000.0,1155822200000.0,992923400000.0,989952646515.22,992923400000.0,993294700000.0,992923400000.0,993294700000.0,2263891300000.0,2263891300000.0,1348354800000.0,1121278000000.0,1142613300000.0,227076800000.0,915536500000.0,915536500000.0,196.0,196.0,11750000000.0,22422200000.0,150777500000.0,0.0,25930380458.0,25930380458.0,0.0,888174400000.0,2877020500000.0,3761430000000.0,1066333100000.0,2877020500000.0,2903019700000.0,3742116100000.0,2917832400000.0,2903019700000.0,2594891200000.0,259303800000.0,2046626700000.0,1060063100000.0,839096400000.0,986563600000.0,4964459100000.0,2911562400000.0,2735751000000.0,-3668706200000.0,6404457200000.0,2052896700000.0,221149100000.0,0.0,1342814100000.0,13522700000.0,520972800000.0,-871600000.0,-118955000000.0,200963600000.0,-1089626400000.0,-285234200000.0,1610599200000.0,-1190928300000.0,-200244000000.0,122508500000.0,302400000.0,437254300000.0,0.0,1144072200000.0,1008588750848.0,1.268,34.48227,24.069307,0.0125,1.2637762,0.38040203,0.39,0.541,1.2430525,0.3763833,0.12409,0.28027,0.54453,0.47487998,0.6779,2.567,24.081,5186079744.0,25404420.0,2.06,2.0,194.48,217.81,1.6,15.0,2167600054272.0,968509030400.0,2.238,2651375796224.0,63.906876,606226546688.0,1600801341440.0,1.2516
2023-07-25,97.47479175230843,98.81663999314112,97.07322142216177,98.25835418701172,9202200.0,450946515.219931,0.13179,1589654800000.0,1593076500000.0,1155822200000.0,992923400000.0,989952646515.22,992923400000.0,993294700000.0,992923400000.0,993294700000.0,2263891300000.0,2263891300000.0,1348354800000.0,1121278000000.0,1142613300000.0,227076800000.0,915536500000.0,915536500000.0,196.0,196.0,11750000000.0,22422200000.0,150777500000.0,0.0,25930380458.0,25930380458.0,0.0,888174400000.0,2877020500000.0,3761430000000.0,1066333100000.0,2877020500000.0,2903019700000.0,3742116100000.0,2917832400000.0,2903019700000.0,2594891200000.0,259303800000.0,2046626700000.0,1060063100000.0,839096400000.0,986563600000.0,4964459100000.0,2911562400000.0,2735751000000.0,-3668706200000.0,6404457200000.0,2052896700000.0,221149100000.0,0.0,1342814100000.0,13522700000.0,520972800000.0,-871600000.0,-118955000000.0,200963600000.0,-1089626400000.0,-285234200000.0,1610599200000.0,-1190928300000.0,-200244000000.0,122508500000.0,302400000.0,437254300000.0,0.0,1144072200000.0,1008588750848.0,1.268,34.48227,24.069307,0.0125,1.2637762,0.38040203,0.39,0.541,1.2430525,0.3763833,0.12409,0.28027,0.54453,0.47487998,0.6779,2.567,24.081,5186079744.0,25404420.0,2.06,2.0,194.48,217.81,1.6,15.0,2167600054272.0,968509030400.0,2.238,2651375796224.0,63.906876,606226546688.0,1600801341440.0,1.2516
2023-07-26,97.44540042901632,98.07224732958629,96.54430894352252,97.36705017089844,8993500.0,450946515.219931,0.13179,1589654800000.0,1593076500000.0,1155822200000.0,992923400000.0,989952646515.22,992923400000.0,993294700000.0,992923400000.0,993294700000.0,2263891300000.0,2263891300000.0,1348354800000.0,1121278000000.0,1142613300000.0,227076800000.0,915536500000.0,915536500000.0,196.0,196.0,11750000000.0,22422200000.0,150777500000.0,0.0,25930380458.0,25930380458.0,0.0,888174400000.0,2877020500000.0,3761430000000.0,1066333100000.0,2877020500000.0,2903019700000.0,3742116100000.0,2917832400000.0,2903019700000.0,2594891200000.0,259303800000.0,2046626700000.0,1060063100000.0,839096400000.0,986563600000.0,4964459100000.0,2911562400000.0,2735751000000.0,-3668706200000.0,6404457200000.0,2052896700000.0,221149100000.0,0.0,1342814100000.0,13522700000.0,520972800000.0,-871600000.0,-118955000000.0,200963600000.0,-1089626400000.0,-285234200000.0,1610599200000.0,-1190928300000.0,-200244000000.0,122508500000.0,302400000.0,437254300000.0,0.0,1144072200000.0,1008588750848.0,1.268,34.48227,24.069307,0.0125,1.2637762,0.38040203,0.39,0.541,1.2430525,0.3763833,0.12409,0.28027,0.54453,0.47487998,0.6779,2.567,24.081,5186079744.0,25404420.0,2.06,2.0,194.48,217.81,1.6,15.0,2167600054272.0,968509030400.0,2.238,2651375796224.0,63.906876,606226546688.0,1600801341440.0,1.2516
2023-07-27,99.4140905204829,99.66874939641133,96.87732076301711,97.30827331542969,8049800.0,450946515.219931,0.13179,1589654800000.0,1593076500000.0,1155822200000.0,992923400000.0,989952646515.22,992923400000.0,993294700000.0,992923400000.0,993294700000.0,2263891300000.0,2263891300000.0,1348354800000.0,1121278000000.0,1142613300000.0,227076800000.0,915536500000.0,915536500000.0,196.0,196.0,11750000000.0,22422200000.0,150777500000.0,0.0,25930380458.0,25930380458.0,0.0,888174400000.0,2877020500000.0,3761430000000.0,1066333100000.0,2877020500000.0,2903019700000.0,3742116100000.0,2917832400000.0,2903019700000.0,2594891200000.0,259303800000.0,2046626700000.0,1060063100000.0,839096400000.0,986563600000.0,4964459100000.0,2911562400000.0,2735751000000.0,-3668706200000.0,6404457200000.0,2052896700000.0,221149100000.0,0.0,1342814100000.0,13522700000.0,520972800000.0,-871600000.0,-118955000000.0,200963600000.0,-1089626400000.0,-285234200000.0,1610599200000.0,-1190928300000.0,-200244000000.0,122508500000.0,302400000.0,437254300000.0,0.0,1144072200000.0,1008588750848.0,1.268,34.48227,24.069307,0.0125,1.2637762,0.38040203,0.39,0.541,1.2430525,0.3763833,0.12409,0.28027,0.54453,0.47487998,0.6779,2.567,24.081,5186079744.0,25404420.0,2.06,2.0,194.48,217.81,1.6,15.0,2167600054272.0,968509030400.0,2.238,2651375796224.0,63.906876,606226546688.0,1600801341440.0,1.2516
2023-07-28,98.05265980563121,98.91457240969885,97.7294397768792,98.78724670410156,6758700.0,450946515.219931,0.13179,1589654800000.0,1593076500000.0,1155822200000.0,992923400000.0,989952646515.22,992923400000.0,993294700000.0,992923400000.0,993294700000.0,2263891300000.0,2263891300000.0,1348354800000.0,1121278000000.0,1142613300000.0,227076800000.0,915536500000.0,915536500000.0,196.0,196.0,11750000000.0,22422200000.0,150777500000.0,0.0,25930380458.0,25930380458.0,0.0,888174400000.0,2877020500000.0,3761430000000.0,1066333100000.0,2877020500000.0,2903019700000.0,3742116100000.0,2917832400000.0,2903019700000.0,2594891200000.0,259303800000.0,2046626700000.0,1060063100000.0,839096400000.0,986563600000.0,4964459100000.0,2911562400000.0,2735751000000.0,-3668706200000.0,6404457200000.0,2052896700000.0,221149100000.0,0.0,1342814100000.0,13522700000.0,520972800000.0,-871600000.0,-118955000000.0,200963600000.0,-1089626400000.0,-285234200000.0,1610599200000.0,-1190928300000.0,-200244000000.0,122508500000.0,302400000.0,437254300000.0,0.0,1144072200000.0,1008588750848.0,1.268,34.48227,24.069307,0.0125,1.2637762,0.38040203,0.39,0.541,1.2430525,0.3763833,0.12409,0.28027,0.54453,0.47487998,0.6779,2.567,24.081,5186079744.0,25404420.0,2.06,2.0,194.48,217.81,1.6,15.0,2167600054272.0,968509030400.0,2.238,2651375796224.0,63.906876,606226546688.0,1600801341440.0,1.2516
2023-07-29,98.05265980563121,98.91457240969885,97.7294397768792,98.78724670410156,6758700.0,450946515.219931,0.13179,1589654800000.0,1593076500000.0,1155822200000.0,992923400000.0,989952646515.22,992923400000.0,993294700000.0,992923400000.0,993294700000.0,2263891300000.0,2263891300000.0,1348354800000.0,1121278000000.0,1142613300000.0,227076800000.0,915536500000.0,915536500000.0,196.0,196.0,11750000000.0,22422200000.0,150777500000.0,0.0,25930380458.0,25930380458.0,0.0,888174400000.0,2877020500000.0,3761430000000.0,1066333100000.0,2877020500000.0,2903019700000.0,3742116100000.0,2917832400000.0,2903019700000.0,2594891200000.0,259303800000.0,2046626700000.0,1060063100000.0,839096400000.0,986563600000.0,4964459100000.0,2911562400000.0,2735751000000.0,-3668706200000.0,6404457200000.0,2052896700000.0,221149100000.0,0.0,1342814100000.0,13522700000.0,520972800000.0,-871600000.0,-118955000000.0,200963600000.0,-1089626400000.0,-285234200000.0,1610599200000.0,-1190928300000.0,-200244000000.0,122508500000.0,302400000.0,437254300000.0,0.0,1144072200000.0,1008588750848.0,1.268,34.48227,24.069307,0.0125,1.2637762,0.38040203,0.39,0.541,1.2430525,0.3763833,0.12409,0.28027,0.54453,0.47487998,0.6779,2.567,24.081,5186079744.0,25404420.0,2.06,2.0,194.48,217.81,1.6,15.0,2167600054272.0,968509030400.0,2.238,2651375796224.0,63.906876,606226546688.0,1600801341440.0,1.2516
2023-07-30,98.05265980563121,98.91457240969885,97.7294397768792,98.78724670410156,6758700.0,450946515.219931,0.13179,1589654800000.0,1593076500000.0,1155822200000.0,992923400000.0,989952646515.22,992923400000.0,993294700000.0,992923400000.0,993294700000.0,2263891300000.0,2263891300000.0,1348354800000.0,1121278000000.0,1142613300000.0,227076800000.0,915536500000.0,915536500000.0,196.0,196.0,11750000000.0,22422200000.0,150777500000.0,0.0,25930380458.0,25930380458.0,0.0,888174400000.0,2877020500000.0,3761430000000.0,1066333100000.0,2877020500000.0,2903019700000.0,3742116100000.0,2917832400000.0,2903019700000.0,2594891200000.0,259303800000.0,2046626700000.0,1060063100000.0,839096400000.0,986563600000.0,4964459100000.0,2911562400000.0,2735751000000.0,-3668706200000.0,6404457200000.0,2052896700000.0,221149100000.0,0.0,1342814100000.0,13522700000.0,520972800000.0,-871600000.0,-118955000000.0,200963600000.0,-1089626400000.0,-285234200000.0,1610599200000.0,-1190928300000.0,-200244000000.0,122508500000.0,302400000.0,437254300000.0,0.0,1144072200000.0,1008588750848.0,1.268,34.48227,24.069307,0.0125,1.2637762,0.38040203,0.39,0.541,1.2430525,0.3763833,0.12409,0.28027,0.54453,0.47487998,0.6779,2.567,24.081,5186079744.0,25404420.0,2.06,2.0,194.48,217.81,1.6,15.0,2167600054272.0,968509030400.0,2.238,2651375796224.0,63.906876,606226546688.0,1600801341440.0,1.2516
2023-07-31,97.14177089090131,97.72943890994365,96.3973874147254,97.11238861083984,8647900.0,450946515.219931,0.13179,1589654800000.0,1593076500000.0,1155822200000.0,992923400000.0,989952646515.22,992923400000.0,993294700000.0,992923400000.0,993294700000.0,2263891300000.0,2263891300000.0,1348354800000.0,1121278000000.0,1142613300000.0,227076800000.0,915536500000.0,915536500000.0,196.0,196.0,11750000000.0,22422200000.0,150777500000.0,0.0,25930380458.0,25930380458.0,0.0,888174400000.0,2877020500000.0,3761430000000.0,1066333100000.0,2877020500000.0,2903019700000.0,3742116100000.0,2917832400000.0,2903019700000.0,2594891200000.0,259303800000.0,2046626700000.0,1060063100000.0,839096400000.0,986563600000.0,4964459100000.0,2911562400000.0,2735751000000.0,-3668706200000.0,6404457200000.0,2052896700000.0,221149100000.0,0.0,1342814100000.0,13522700000.0,520972800000.0,-871600000.0,-118955000000.0,200963600000.0,-1089626400000.0,-285234200000.0,1610599200000.0,-1190928300000.0,-200244000000.0,122508500000.0,302400000.0,437254300000.0,0.0,1144072200000.0,1008588750848.0,1.268,34.48227,24.069307,0.0125,1.2637762,0.38040203,0.39,0.541,1.2430525,0.3763833,0.12409,0.28027,0.54453,0.47487998,0.6779,2.567,24.081,5186079744.0,25404420.0,2.06,2.0,194.48,217.81,1.6,15.0,2167600054272.0,968509030400.0,2.238,2651375796224.0,63.906876,606226546688.0,1600801341440.0,1.2516
2023-08-01,97.10259028250671,97.15156573013235,96.07416566320147,96.37779998779297,6428500.0,450946515.219931,0.13179,1589654800000.0,1593076500000.0,1155822200000.0,992923400000.0,989952646515.22,992923400000.0,993294700000.0,992923400000.0,993294700000.0,2263891300000.0,2263891300000.0,1348354800000.0,1121278000000.0,1142613300000.0,227076800000.0,915536500000.0,915536500000.0,196.0,196.0,11750000000.0,22422200000.0,150777500000.0,0.0,25930380458.0,25930380458.0,0.0,888174400000.0,2877020500000.0,3761430000000.0,1066333100000.0,2877020500000.0,2903019700000.0,3742116100000.0,2917832400000.0,2903019700000.0,2594891200000.0,259303800000.0,2046626700000.0,1060063100000.0,839096400000.0,986563600000.0,4964459100000.0,2911562400000.0,2735751000000.0,-3668706200000.0,6404457200000.0,2052896700000.0,221149100000.0,0.0,1342814100000.0,13522700000.0,520972800000.0,-871600000.0,-118955000000.0,200963600000.0,-1089626400000.0,-285234200000.0,1610599200000.0,-1190928300000.0,-200244000000.0,122508500000.0,302400000.0,437254300000.0,0.0,1144072200000.0,1008588750848.0,1.268,34.48227,24.069307,0.0125,1.2637762,0.38040203,0.39,0.541,1.2430525,0.3763833,0.12409,0.28027,0.54453,0.47487998,0.6779,2.567,24.081,5186079744.0,25404420.0,2.06,2.0,194.48,217.81,1.6,15.0,2167600054272.0,968509030400.0,2.238,2651375796224.0,63.906876,606226546688.0,1600801341440.0,1.2516
2023-08-02,95.4962955182687,95.4962955182687,93.25335598835787,93.73328399658203,9820900.0,450946515.219931,0.13179,1589654800000.0,1593076500000.0,1155822200000.0,992923400000.0,989952646515.22,992923400000.0,993294700000.0,992923400000.0,993294700000.0,2263891300000.0,2263891300000.0,1348354800000.0,1121278000000.0,1142613300000.0,227076800000.0,915536500000.0,915536500000.0,196.0,196.0,11750000000.0,22422200000.0,150777500000.0,0.0,25930380458.0,25930380458.0,0.0,888174400000.0,2877020500000.0,3761430000000.0,1066333100000.0,2877020500000.0,2903019700000.0,3742116100000.0,2917832400000.0,2903019700000.0,2594891200000.0,259303800000.0,2046626700000.0,1060063100000.0,839096400000.0,986563600000.0,4964459100000.0,2911562400000.0,2735751000000.0,-3668706200000.0,6404457200000.0,2052896700000.0,221149100000.0,0.0,1342814100000.0,13522700000.0,520972800000.0,-871600000.0,-118955000000.0,200963600000.0,-1089626400000.0,-285234200000.0,1610599200000.0,-1190928300000.0,-200244000000.0,122508500000.0,302400000.0,437254300000.0,0.0,1144072200000.0,1008588750848.0,1.268,34.48227,24.069307,0.0125,1.2637762,0.38040203,0.39,0.541,1.2430525,0.3763833,0.12409,0.28027,0.54453,0.47487998,0.6779,2.567,24.081,5186079744.0,25404420.0,2.06,2.0,194.48,217.81,1.6,15.0,2167600054272.0,968509030400.0,2.238,2651375796224.0,63.906876,606226546688.0,1600801341440.0,1.2516
2023-08-03,92.89096928140732,93.84103631087285,92.63631784023912,93.0280990600586,8571700.0,450946515.219931,0.13179,1589654800000.0,1593076500000.0,1155822200000.0,992923400000.0,989952646515.22,992923400000.0,993294700000.0,992923400000.0,993294700000.0,2263891300000.0,2263891300000.0,1348354800000.0,1121278000000.0,1142613300000.0,227076800000.0,915536500000.0,915536500000.0,196.0,196.0,11750000000.0,22422200000.0,150777500000.0,0.0,25930380458.0,25930380458.0,0.0,888174400000.0,2877020500000.0,3761430000000.0,1066333100000.0,2877020500000.0,2903019700000.0,3742116100000.0,2917832400000.0,2903019700000.0,2594891200000.0,259303800000.0,2046626700000.0,1060063100000.0,839096400000.0,986563600000.0,4964459100000.0,2911562400000.0,2735751000000.0,-3668706200000.0,6404457200000.0,2052896700000.0,221149100000.0,0.0,1342814100000.0,13522700000.0,520972800000.0,-871600000.0,-118955000000.0,200963600000.0,-1089626400000.0,-285234200000.0,1610599200000.0,-1190928300000.0,-200244000000.0,122508500000.0,302400000.0,437254300000.0,0.0,1144072200000.0,1008588750848.0,1.268,34.48227,24.069307,0.0125,1.2637762,0.38040203,0.39,0.541,1.2430525,0.3763833,0.12409,0.28027,0.54453,0.47487998,0.6779,2.567,24.081,5186079744.0,25404420.0,2.06,2.0,194.48,217.81,1.6,15.0,2167600054272.0,968509030400.0,2.238,2651375796224.0,63.906876,606226546688.0,1600801341440.0,1.2516
2023-08-04,93.32191781918858,95.57465394985554,93.17499894586608,94.183837890625,7559000.0,450946515.219931,0.13179,1589654800000.0,1593076500000.0,1155822200000.0,992923400000.0,989952646515.22,992923400000.0,993294700000.0,992923400000.0,993294700000.0,2263891300000.0,2263891300000.0,1348354800000.0,1121278000000.0,1142613300000.0,227076800000.0,915536500000.0,915536500000.0,196.0,196.0,11750000000.0,22422200000.0,150777500000.0,0.0,25930380458.0,25930380458.0,0.0,888174400000.0,2877020500000.0,3761430000000.0,1066333100000.0,2877020500000.0,2903019700000.0,3742116100000.0,2917832400000.0,2903019700000.0,2594891200000.0,259303800000.0,2046626700000.0,1060063100000.0,839096400000.0,986563600000.0,4964459100000.0,2911562400000.0,2735751000000.0,-3668706200000.0,6404457200000.0,2052896700000.0,221149100000.0,0.0,1342814100000.0,13522700000.0,520972800000.0,-871600000.0,-118955000000.0,200963600000.0,-1089626400000.0,-285234200000.0,1610599200000.0,-1190928300000.0,-200244000000.0,122508500000.0,302400000.0,437254300000.0,0.0,1144072200000.0,1008588750848.0,1.268,34.48227,24.069307,0.0125,1.2637762,0.38040203,0.39,0.541,1.2430525,0.3763833,0.12409,0.28027,0.54453,0.47487998,0.6779,2.567,24.081,5186079744.0,25404420.0,2.06,2.0,194.48,217.81,1.6,15.0,2167600054272.0,968509030400.0,2.238,2651375796224.0,63.906876,606226546688.0,1600801341440.0,1.2516
2023-08-05,93.32191781918858,95.57465394985554,93.17499894586608,94.183837890625,7559000.0,450946515.219931,0.13179,1589654800000.0,1593076500000.0,1155822200000.0,992923400000.0,989952646515.22,992923400000.0,993294700000.0,992923400000.0,993294700000.0,2263891300000.0,2263891300000.0,1348354800000.0,1121278000000.0,1142613300000.0,227076800000.0,915536500000.0,915536500000.0,196.0,196.0,11750000000.0,22422200000.0,150777500000.0,0.0,25930380458.0,25930380458.0,0.0,888174400000.0,2877020500000.0,3761430000000.0,1066333100000.0,2877020500000.0,2903019700000.0,3742116100000.0,2917832400000.0,2903019700000.0,2594891200000.0,259303800000.0,2046626700000.0,1060063100000.0,839096400000.0,986563600000.0,4964459100000.0,2911562400000.0,2735751000000.0,-3668706200000.0,6404457200000.0,2052896700000.0,221149100000.0,0.0,1342814100000.0,13522700000.0,520972800000.0,-871600000.0,-118955000000.0,200963600000.0,-1089626400000.0,-285234200000.0,1610599200000.0,-1190928300000.0,-200244000000.0,122508500000.0,302400000.0,437254300000.0,0.0,1144072200000.0,1008588750848.0,1.268,34.48227,24.069307,0.0125,1.2637762,0.38040203,0.39,0.541,1.2430525,0.3763833,0.12409,0.28027,0.54453,0.47487998,0.6779,2.567,24.081,5186079744.0,25404420.0,2.06,2.0,194.48,217.81,1.6,15.0,2167600054272.0,968509030400.0,2.238,2651375796224.0,63.906876,606226546688.0,1600801341440.0,1.2516
2023-08-06,93.32191781918858,95.57465394985554,93.17499894586608,94.183837890625,7559000.0,450946515.219931,0.13179,1589654800000.0,1593076500000.0,1155822200000.0,992923400000.0,989952646515.22,992923400000.0,993294700000.0,992923400000.0,993294700000.0,2263891300000.0,2263891300000.0,1348354800000.0,1121278000000.0,1142613300000.0,227076800000.0,915536500000.0,915536500000.0,196.0,196.0,11750000000.0,22422200000.0,150777500000.0,0.0,25930380458.0,25930380458.0,0.0,888174400000.0,2877020500000.0,3761430000000.0,1066333100000.0,2877020500000.0,2903019700000.0,3742116100000.0,2917832400000.0,2903019700000.0,2594891200000.0,259303800000.0,2046626700000.0,1060063100000.0,839096400000.0,986563600000.0,4964459100000.0,2911562400000.0,2735751000000.0,-3668706200000.0,6404457200000.0,2052896700000.0,221149100000.0,0.0,1342814100000.0,13522700000.0,520972800000.0,-871600000.0,-118955000000.0,200963600000.0,-1089626400000.0,-285234200000.0,1610599200000.0,-1190928300000.0,-200244000000.0,122508500000.0,302400000.0,437254300000.0,0.0,1144072200000.0,1008588750848.0,1.268,34.48227,24.069307,0.0125,1.2637762,0.38040203,0.39,0.541,1.2430525,0.3763833,0.12409,0.28027,0.54453,0.47487998,0.6779,2.567,24.081,5186079744.0,25404420.0,2.06,2.0,194.48,217.81,1.6,15.0,2167600054272.0,968509030400.0,2.238,2651375796224.0,63.906876,606226546688.0,1600801341440.0,1.2516
2023-08-07,94.74212958083552,94.94781302736193,93.27295570055708,94.36993408203125,6601400.0,450946515.219931,0.13179,1589654800000.0,1593076500000.0,1155822200000.0,992923400000.0,989952646515.22,992923400000.0,993294700000.0,992923400000.0,993294700000.0,2263891300000.0,2263891300000.0,1348354800000.0,1121278000000.0,1142613300000.0,227076800000.0,915536500000.0,915536500000.0,196.0,196.0,11750000000.0,22422200000.0,150777500000.0,0.0,25930380458.0,25930380458.0,0.0,888174400000.0,2877020500000.0,3761430000000.0,1066333100000.0,2877020500000.0,2903019700000.0,3742116100000.0,2917832400000.0,2903019700000.0,2594891200000.0,259303800000.0,2046626700000.0,1060063100000.0,839096400000.0,986563600000.0,4964459100000.0,2911562400000.0,2735751000000.0,-3668706200000.0,6404457200000.0,2052896700000.0,221149100000.0,0.0,1342814100000.0,13522700000.0,520972800000.0,-871600000.0,-118955000000.0,200963600000.0,-1089626400000.0,-285234200000.0,1610599200000.0,-1190928300000.0,-200244000000.0,122508500000.0,302400000.0,437254300000.0,0.0,1144072200000.0,1008588750848.0,1.268,34.48227,24.069307,0.0125,1.2637762,0.38040203,0.39,0.541,1.2430525,0.3763833,0.12409,0.28027,0.54453,0.47487998,0.6779,2.567,24.081,5186079744.0,25404420.0,2.06,2.0,194.48,217.81,1.6,15.0,2167600054272.0,968509030400.0,2.238,2651375796224.0,63.906876,606226546688.0,1600801341440.0,1.2516
2023-08-08,92.93014134466314,92.94973451415203,91.74500865914436,92.54815673828125,7659000.0,450946515.219931,0.13179,1589654800000.0,1593076500000.0,1155822200000.0,992923400000.0,989952646515.22,992923400000.0,993294700000.0,992923400000.0,993294700000.0,2263891300000.0,2263891300000.0,1348354800000.0,1121278000000.0,1142613300000.0,227076800000.0,915536500000.0,915536500000.0,196.0,196.0,11750000000.0,22422200000.0,150777500000.0,0.0,25930380458.0,25930380458.0,0.0,888174400000.0,2877020500000.0,3761430000000.0,1066333100000.0,2877020500000.0,2903019700000.0,3742116100000.0,2917832400000.0,2903019700000.0,2594891200000.0,259303800000.0,2046626700000.0,1060063100000.0,839096400000.0,986563600000.0,4964459100000.0,2911562400000.0,2735751000000.0,-3668706200000.0,6404457200000.0,2052896700000.0,221149100000.0,0.0,1342814100000.0,13522700000.0,520972800000.0,-871600000.0,-118955000000.0,200963600000.0,-1089626400000.0,-285234200000.0,1610599200000.0,-1190928300000.0,-200244000000.0,122508500000.0,302400000.0,437254300000.0,0.0,1144072200000.0,1008588750848.0,1.268,34.48227,24.069307,0.0125,1.2637762,0.38040203,0.39,0.541,1.2430525,0.3763833,0.12409,0.28027,0.54453,0.47487998,0.6779,2.567,24.081,5186079744.0,25404420.0,2.06,2.0,194.48,217.81,1.6,15.0,2167600054272.0,968509030400.0,2.238,2651375796224.0,63.906876,606226546688.0,1600801341440.0,1.2516
