,Open,High,Low,Close,Volume,Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,EBITDA,EBIT,Net Income,Normalized Income,Net Income From Continuing And Discontinued Operation,Net Income Including Noncontrolling Interests,Net Income Common Stockholders,Net Income Continuous Operations,Total Revenue,Operating Revenue,Gross Profit,Operating Income,Total Expenses,Operating Expense,Reconciled Cost Of Revenue,Cost Of Revenue,Diluted EPS,Basic EPS,Interest Expense,Interest Income,Tax Provision,Treasury Shares Number,Ordinary Shares Number,Share Issued,Net Debt,Total Debt,Tangible Book Value,Invested Capital,Working Capital,Net Tangible Assets,Common Stock Equity,Total Capitalization,Total Equity Gross Minority Interest,Stockholders Equity,Retained Earnings,Common Stock,Total Liabilities Net Minority Interest,Total Non Current Liabilities Net Minority Interest,Long Term Debt,Current Liabilities,Total Assets,Total Non Current Assets,Net PPE,Accumulated Depreciation,Gross PPE,Current Assets,Inventory,Accounts Receivable,Cash And Cash Equivalents,Cash Equivalents,Free Cash Flow,Repurchase Of Capital Stock,Repayment Of Debt,Issuance Of Debt,Capital Expenditure,Cash Dividends Paid,Operating Cash Flow,Investing Cash Flow,Financing Cash Flow,Change In Working Capital,Stock Based Compensation,Depreciation And Amortization,Deferred Tax,Net Income From Continuing Operations,marketCap,beta,trailingPE,forwardPE,dividendYield,priceToBook,priceToSalesTrailing12Months,revenueGrowth,earningsGrowth,52WeekChange,SandP52WeekChange,returnOnAssets,returnOnEquity,grossMargins,operatingMargins,ebitdaMargins,currentRatio,debtToEquity,sharesOutstanding,sharesShort,shortRatio,priceHint,currentPrice,targetMeanPrice,recommendationMean,numberOfAnalystOpinions,totalCash,totalDebt,quickRatio,totalRevenue,revenuePerShare,freeCashflow,operatingCashflow,trailingPegRatio
2019-04-02,116.9130644544357,117.47919337498264,116.24532293468653,117.14531707763672,4400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442544128.0,0.768,16.84505,0.0,0.007900001,1.6897415,1.8930992,0.121,0.175,0.65009236,0.39389753,0.059109997,0.10339,0.59625,0.17232999,0.15484,1.928,2.455,1883880.0,18592.0,2.02,2.0,234.82,0.0,0.0,0.0,111166000.0,6427000.0,1.757,233767008.0,123.817,47337000.0,24721000.0,0.0
2019-04-03,117.15254744559567,117.56625180699727,114.09689413971334,115.62109375,10600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442544128.0,0.768,16.84505,0.0,0.007900001,1.6897415,1.8930992,0.121,0.175,0.65009236,0.39389753,0.059109997,0.10339,0.59625,0.17232999,0.15484,1.928,2.455,1883880.0,18592.0,2.02,2.0,234.82,0.0,0.0,0.0,111166000.0,6427000.0,1.757,233767008.0,123.817,47337000.0,24721000.0,0.0
2019-04-04,115.69367675383297,116.92029283699429,115.56303675855533,116.85497283935547,8300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442544128.0,0.768,16.84505,0.0,0.007900001,1.6897415,1.8930992,0.121,0.175,0.65009236,0.39389753,0.059109997,0.10339,0.59625,0.17232999,0.15484,1.928,2.455,1883880.0,18592.0,2.02,2.0,234.82,0.0,0.0,0.0,111166000.0,6427000.0,1.757,233767008.0,123.817,47337000.0,24721000.0,0.0
2019-04-05,116.05660704645761,117.8711256749197,115.11306621961157,116.49209594726562,8300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442544128.0,0.768,16.84505,0.0,0.007900001,1.6897415,1.8930992,0.121,0.175,0.65009236,0.39389753,0.059109997,0.10339,0.59625,0.17232999,0.15484,1.928,2.455,1883880.0,18592.0,2.02,2.0,234.82,0.0,0.0,0.0,111166000.0,6427000.0,1.757,233767008.0,123.817,47337000.0,24721000.0,0.0
2019-04-06,116.05660704645761,117.8711256749197,115.11306621961157,116.49209594726562,8300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442544128.0,0.768,16.84505,0.0,0.007900001,1.6897415,1.8930992,0.121,0.175,0.65009236,0.39389753,0.059109997,0.10339,0.59625,0.17232999,0.15484,1.928,2.455,1883880.0,18592.0,2.02,2.0,234.82,0.0,0.0,0.0,111166000.0,6427000.0,1.757,233767008.0,123.817,47337000.0,24721000.0,0.0
2019-04-07,116.05660704645761,117.8711256749197,115.11306621961157,116.49209594726562,8300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442544128.0,0.768,16.84505,0.0,0.007900001,1.6897415,1.8930992,0.121,0.175,0.65009236,0.39389753,0.059109997,0.10339,0.59625,0.17232999,0.15484,1.928,2.455,1883880.0,18592.0,2.02,2.0,234.82,0.0,0.0,0.0,111166000.0,6427000.0,1.757,233767008.0,123.817,47337000.0,24721000.0,0.0
2019-04-08,116.27433835590998,116.27433835590998,115.22191988533147,115.80982208251953,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442544128.0,0.768,16.84505,0.0,0.007900001,1.6897415,1.8930992,0.121,0.175,0.65009236,0.39389753,0.059109997,0.10339,0.59625,0.17232999,0.15484,1.928,2.455,1883880.0,18592.0,2.02,2.0,234.82,0.0,0.0,0.0,111166000.0,6427000.0,1.757,233767008.0,123.817,47337000.0,24721000.0,0.0
2019-04-09,115.93324151481937,117.31953664896079,115.02598204089617,115.65017700195312,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442544128.0,0.768,16.84505,0.0,0.007900001,1.6897415,1.8930992,0.121,0.175,0.65009236,0.39389753,0.059109997,0.10339,0.59625,0.17232999,0.15484,1.928,2.455,1883880.0,18592.0,2.02,2.0,234.82,0.0,0.0,0.0,111166000.0,6427000.0,1.757,233767008.0,123.817,47337000.0,24721000.0,0.0
2019-04-10,115.78078942460445,116.84046193397451,114.1114303355921,115.66465759277344,13200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442544128.0,0.768,16.84505,0.0,0.007900001,1.6897415,1.8930992,0.121,0.175,0.65009236,0.39389753,0.059109997,0.10339,0.59625,0.17232999,0.15484,1.928,2.455,1883880.0,18592.0,2.02,2.0,234.82,0.0,0.0,0.0,111166000.0,6427000.0,1.757,233767008.0,123.817,47337000.0,24721000.0,0.0
2019-04-11,116.17273280308291,119.46063949940094,115.4033787169606,116.27434539794922,17600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442544128.0,0.768,16.84505,0.0,0.007900001,1.6897415,1.8930992,0.121,0.175,0.65009236,0.39389753,0.059109997,0.10339,0.59625,0.17232999,0.15484,1.928,2.455,1883880.0,18592.0,2.02,2.0,234.82,0.0,0.0,0.0,111166000.0,6427000.0,1.757,233767008.0,123.817,47337000.0,24721000.0,0.0
