,Open,High,Low,Close,Volume,Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,EBITDA,EBIT,Net Income,Normalized Income,Net Income From Continuing And Discontinued Operation,Net Income Including Noncontrolling Interests,Net Income Common Stockholders,Net Income Continuous Operations,Total Revenue,Operating Revenue,Gross Profit,Operating Income,Total Expenses,Operating Expense,Reconciled Cost Of Revenue,Cost Of Revenue,Diluted EPS,Basic EPS,Interest Expense,Interest Income,Tax Provision,Treasury Shares Number,Ordinary Shares Number,Share Issued,Net Debt,Total Debt,Tangible Book Value,Invested Capital,Working Capital,Net Tangible Assets,Common Stock Equity,Total Capitalization,Total Equity Gross Minority Interest,Stockholders Equity,Retained Earnings,Common Stock,Total Liabilities Net Minority Interest,Total Non Current Liabilities Net Minority Interest,Long Term Debt,Current Liabilities,Total Assets,Total Non Current Assets,Net PPE,Accumulated Depreciation,Gross PPE,Current Assets,Inventory,Accounts Receivable,Cash And Cash Equivalents,Cash Equivalents,Free Cash Flow,Repurchase Of Capital Stock,Repayment Of Debt,Issuance Of Debt,Capital Expenditure,Cash Dividends Paid,Operating Cash Flow,Investing Cash Flow,Financing Cash Flow,Change In Working Capital,Stock Based Compensation,Depreciation And Amortization,Deferred Tax,Net Income From Continuing Operations,marketCap,beta,trailingPE,forwardPE,dividendYield,priceToBook,priceToSalesTrailing12Months,revenueGrowth,earningsGrowth,52WeekChange,SandP52WeekChange,returnOnAssets,returnOnEquity,grossMargins,operatingMargins,ebitdaMargins,currentRatio,debtToEquity,sharesOutstanding,sharesShort,shortRatio,priceHint,currentPrice,targetMeanPrice,recommendationMean,numberOfAnalystOpinions,totalCash,totalDebt,quickRatio,totalRevenue,revenuePerShare,freeCashflow,operatingCashflow,trailingPegRatio
2023-08-28,520.7757214422825,521.7861604487639,517.9775187919018,520.9603271484375,945800.0,26076000.0,0.246,9792000000.0,9898000000.0,7998000000.0,5844000000.0,5764076000.0,5844000000.0,5915000000.0,5844000000.0,5915000000.0,226954000000.0,226954000000.0,27572000000.0,7793000000.0,219161000000.0,19779000000.0,199382000000.0,199382000000.0,13.14,13.17,158000000.0,99000000.0,1925000000.0,0.0,442664000.0,442664000.0,0.0,9039000000.0,20642000000.0,27199000000.0,698000000.0,20642000000.0,20642000000.0,27126000000.0,20647000000.0,20642000000.0,15585000000.0,2000000.0,43519000000.0,11521000000.0,6484000000.0,31998000000.0,64166000000.0,31470000000.0,27420000000.0,-15286000000.0,42706000000.0,32696000000.0,17907000000.0,2241000000.0,10203000000.0,0.0,3501000000.0,-439000000.0,-986000000.0,53000000.0,-3891000000.0,-1498000000.0,7392000000.0,-3915000000.0,-4283000000.0,-1563000000.0,724000000.0,1900000000.0,-37000000.0,5915000000.0,389594906624.0,0.787,52.916462,44.419716,0.0053,16.398664,1.5311075,0.01,0.088,0.5585309,0.30908787,0.0836,0.30267,0.12613,0.03817,0.04528,0.966,42.118,443073984.0,6145704.0,3.14,2.0,874.18,937.05,2.1,30.0,11143999488.0,9948999680.0,0.391,254453006336.0,573.203,4467500032.0,11338999808.0,5.4115
2023-08-29,519.163023334032,527.6450438191439,519.163023334032,527.3535766601562,1468500.0,26076000.0,0.246,9792000000.0,9898000000.0,7998000000.0,5844000000.0,5764076000.0,5844000000.0,5915000000.0,5844000000.0,5915000000.0,226954000000.0,226954000000.0,27572000000.0,7793000000.0,219161000000.0,19779000000.0,199382000000.0,199382000000.0,13.14,13.17,158000000.0,99000000.0,1925000000.0,0.0,442664000.0,442664000.0,0.0,9039000000.0,20642000000.0,27199000000.0,698000000.0,20642000000.0,20642000000.0,27126000000.0,20647000000.0,20642000000.0,15585000000.0,2000000.0,43519000000.0,11521000000.0,6484000000.0,31998000000.0,64166000000.0,31470000000.0,27420000000.0,-15286000000.0,42706000000.0,32696000000.0,17907000000.0,2241000000.0,10203000000.0,0.0,3501000000.0,-439000000.0,-986000000.0,53000000.0,-3891000000.0,-1498000000.0,7392000000.0,-3915000000.0,-4283000000.0,-1563000000.0,724000000.0,1900000000.0,-37000000.0,5915000000.0,389594906624.0,0.787,52.916462,44.419716,0.0053,16.398664,1.5311075,0.01,0.088,0.5585309,0.30908787,0.0836,0.30267,0.12613,0.03817,0.04528,0.966,42.118,443073984.0,6145704.0,3.14,2.0,874.18,937.05,2.1,30.0,11143999488.0,9948999680.0,0.391,254453006336.0,573.203,4467500032.0,11338999808.0,5.4115
2023-08-30,527.3146542075189,528.9566549907265,523.9918101219441,526.8580322265625,1292800.0,26076000.0,0.246,9792000000.0,9898000000.0,7998000000.0,5844000000.0,5764076000.0,5844000000.0,5915000000.0,5844000000.0,5915000000.0,226954000000.0,226954000000.0,27572000000.0,7793000000.0,219161000000.0,19779000000.0,199382000000.0,199382000000.0,13.14,13.17,158000000.0,99000000.0,1925000000.0,0.0,442664000.0,442664000.0,0.0,9039000000.0,20642000000.0,27199000000.0,698000000.0,20642000000.0,20642000000.0,27126000000.0,20647000000.0,20642000000.0,15585000000.0,2000000.0,43519000000.0,11521000000.0,6484000000.0,31998000000.0,64166000000.0,31470000000.0,27420000000.0,-15286000000.0,42706000000.0,32696000000.0,17907000000.0,2241000000.0,10203000000.0,0.0,3501000000.0,-439000000.0,-986000000.0,53000000.0,-3891000000.0,-1498000000.0,7392000000.0,-3915000000.0,-4283000000.0,-1563000000.0,724000000.0,1900000000.0,-37000000.0,5915000000.0,389594906624.0,0.787,52.916462,44.419716,0.0053,16.398664,1.5311075,0.01,0.088,0.5585309,0.30908787,0.0836,0.30267,0.12613,0.03817,0.04528,0.966,42.118,443073984.0,6145704.0,3.14,2.0,874.18,937.05,2.1,30.0,11143999488.0,9948999680.0,0.391,254453006336.0,573.203,4467500032.0,11338999808.0,5.4115
2023-08-31,524.6621442931109,536.5156342281908,524.6621442931109,533.6785888671875,2086500.0,7511000.0,0.259,10695000000.0,10724000000.0,8647000000.0,6292000000.0,6270511000.0,6292000000.0,6292000000.0,6292000000.0,6292000000.0,242290000000.0,242290000000.0,29704000000.0,8114000000.0,234176000000.0,21590000000.0,212586000000.0,212586000000.0,14.16,14.18,160000000.0,504000000.0,2195000000.0,0.0,442793000.0,442793000.0,0.0,8884000000.0,25058000000.0,31516000000.0,2296000000.0,25058000000.0,25058000000.0,30435000000.0,25058000000.0,25058000000.0,19521000000.0,2000000.0,43936000000.0,10353000000.0,5377000000.0,33583000000.0,68994000000.0,33115000000.0,29397000000.0,-16685000000.0,46082000000.0,35879000000.0,16651000000.0,2285000000.0,13700000000.0,0.0,6745000000.0,-676000000.0,-1301000000.0,917000000.0,-4323000000.0,-1251000000.0,11068000000.0,-4972000000.0,-2614000000.0,1018000000.0,774000000.0,2077000000.0,0.0,6292000000.0,389594906624.0,0.787,52.916462,44.419716,0.0053,16.398664,1.5311075,0.01,0.088,0.5585309,0.30908787,0.0836,0.30267,0.12613,0.03817,0.04528,0.966,42.118,443073984.0,6145704.0,3.14,2.0,874.18,937.05,2.1,30.0,11143999488.0,9948999680.0,0.391,254453006336.0,573.203,4467500032.0,11338999808.0,5.4115
2023-09-01,537.3609939153226,537.759322469586,525.2840540520796,528.79150390625,1437400.0,7511000.0,0.259,10695000000.0,10724000000.0,8647000000.0,6292000000.0,6270511000.0,6292000000.0,6292000000.0,6292000000.0,6292000000.0,242290000000.0,242290000000.0,29704000000.0,8114000000.0,234176000000.0,21590000000.0,212586000000.0,212586000000.0,14.16,14.18,160000000.0,504000000.0,2195000000.0,0.0,442793000.0,442793000.0,0.0,8884000000.0,25058000000.0,31516000000.0,2296000000.0,25058000000.0,25058000000.0,30435000000.0,25058000000.0,25058000000.0,19521000000.0,2000000.0,43936000000.0,10353000000.0,5377000000.0,33583000000.0,68994000000.0,33115000000.0,29397000000.0,-16685000000.0,46082000000.0,35879000000.0,16651000000.0,2285000000.0,13700000000.0,0.0,6745000000.0,-676000000.0,-1301000000.0,917000000.0,-4323000000.0,-1251000000.0,11068000000.0,-4972000000.0,-2614000000.0,1018000000.0,774000000.0,2077000000.0,0.0,6292000000.0,389594906624.0,0.787,52.916462,44.419716,0.0053,16.398664,1.5311075,0.01,0.088,0.5585309,0.30908787,0.0836,0.30267,0.12613,0.03817,0.04528,0.966,42.118,443073984.0,6145704.0,3.14,2.0,874.18,937.05,2.1,30.0,11143999488.0,9948999680.0,0.391,254453006336.0,573.203,4467500032.0,11338999808.0,5.4115
2023-09-02,537.3609939153226,537.759322469586,525.2840540520796,528.79150390625,1437400.0,7511000.0,0.259,10695000000.0,10724000000.0,8647000000.0,6292000000.0,6270511000.0,6292000000.0,6292000000.0,6292000000.0,6292000000.0,242290000000.0,242290000000.0,29704000000.0,8114000000.0,234176000000.0,21590000000.0,212586000000.0,212586000000.0,14.16,14.18,160000000.0,504000000.0,2195000000.0,0.0,442793000.0,442793000.0,0.0,8884000000.0,25058000000.0,31516000000.0,2296000000.0,25058000000.0,25058000000.0,30435000000.0,25058000000.0,25058000000.0,19521000000.0,2000000.0,43936000000.0,10353000000.0,5377000000.0,33583000000.0,68994000000.0,33115000000.0,29397000000.0,-16685000000.0,46082000000.0,35879000000.0,16651000000.0,2285000000.0,13700000000.0,0.0,6745000000.0,-676000000.0,-1301000000.0,917000000.0,-4323000000.0,-1251000000.0,11068000000.0,-4972000000.0,-2614000000.0,1018000000.0,774000000.0,2077000000.0,0.0,6292000000.0,389594906624.0,0.787,52.916462,44.419716,0.0053,16.398664,1.5311075,0.01,0.088,0.5585309,0.30908787,0.0836,0.30267,0.12613,0.03817,0.04528,0.966,42.118,443073984.0,6145704.0,3.14,2.0,874.18,937.05,2.1,30.0,11143999488.0,9948999680.0,0.391,254453006336.0,573.203,4467500032.0,11338999808.0,5.4115
2023-09-03,537.3609939153226,537.759322469586,525.2840540520796,528.79150390625,1437400.0,7511000.0,0.259,10695000000.0,10724000000.0,8647000000.0,6292000000.0,6270511000.0,6292000000.0,6292000000.0,6292000000.0,6292000000.0,242290000000.0,242290000000.0,29704000000.0,8114000000.0,234176000000.0,21590000000.0,212586000000.0,212586000000.0,14.16,14.18,160000000.0,504000000.0,2195000000.0,0.0,442793000.0,442793000.0,0.0,8884000000.0,25058000000.0,31516000000.0,2296000000.0,25058000000.0,25058000000.0,30435000000.0,25058000000.0,25058000000.0,19521000000.0,2000000.0,43936000000.0,10353000000.0,5377000000.0,33583000000.0,68994000000.0,33115000000.0,29397000000.0,-16685000000.0,46082000000.0,35879000000.0,16651000000.0,2285000000.0,13700000000.0,0.0,6745000000.0,-676000000.0,-1301000000.0,917000000.0,-4323000000.0,-1251000000.0,11068000000.0,-4972000000.0,-2614000000.0,1018000000.0,774000000.0,2077000000.0,0.0,6292000000.0,389594906624.0,0.787,52.916462,44.419716,0.0053,16.398664,1.5311075,0.01,0.088,0.5585309,0.30908787,0.0836,0.30267,0.12613,0.03817,0.04528,0.966,42.118,443073984.0,6145704.0,3.14,2.0,874.18,937.05,2.1,30.0,11143999488.0,9948999680.0,0.391,254453006336.0,573.203,4467500032.0,11338999808.0,5.4115
2023-09-04,537.3609939153226,537.759322469586,525.2840540520796,528.79150390625,1437400.0,7511000.0,0.259,10695000000.0,10724000000.0,8647000000.0,6292000000.0,6270511000.0,6292000000.0,6292000000.0,6292000000.0,6292000000.0,242290000000.0,242290000000.0,29704000000.0,8114000000.0,234176000000.0,21590000000.0,212586000000.0,212586000000.0,14.16,14.18,160000000.0,504000000.0,2195000000.0,0.0,442793000.0,442793000.0,0.0,8884000000.0,25058000000.0,31516000000.0,2296000000.0,25058000000.0,25058000000.0,30435000000.0,25058000000.0,25058000000.0,19521000000.0,2000000.0,43936000000.0,10353000000.0,5377000000.0,33583000000.0,68994000000.0,33115000000.0,29397000000.0,-16685000000.0,46082000000.0,35879000000.0,16651000000.0,2285000000.0,13700000000.0,0.0,6745000000.0,-676000000.0,-1301000000.0,917000000.0,-4323000000.0,-1251000000.0,11068000000.0,-4972000000.0,-2614000000.0,1018000000.0,774000000.0,2077000000.0,0.0,6292000000.0,389594906624.0,0.787,52.916462,44.419716,0.0053,16.398664,1.5311075,0.01,0.088,0.5585309,0.30908787,0.0836,0.30267,0.12613,0.03817,0.04528,0.966,42.118,443073984.0,6145704.0,3.14,2.0,874.18,937.05,2.1,30.0,11143999488.0,9948999680.0,0.391,254453006336.0,573.203,4467500032.0,11338999808.0,5.4115
2023-09-05,530.229347981359,533.5910932770579,528.5485049842821,529.2577514648438,1714300.0,7511000.0,0.259,10695000000.0,10724000000.0,8647000000.0,6292000000.0,6270511000.0,6292000000.0,6292000000.0,6292000000.0,6292000000.0,242290000000.0,242290000000.0,29704000000.0,8114000000.0,234176000000.0,21590000000.0,212586000000.0,212586000000.0,14.16,14.18,160000000.0,504000000.0,2195000000.0,0.0,442793000.0,442793000.0,0.0,8884000000.0,25058000000.0,31516000000.0,2296000000.0,25058000000.0,25058000000.0,30435000000.0,25058000000.0,25058000000.0,19521000000.0,2000000.0,43936000000.0,10353000000.0,5377000000.0,33583000000.0,68994000000.0,33115000000.0,29397000000.0,-16685000000.0,46082000000.0,35879000000.0,16651000000.0,2285000000.0,13700000000.0,0.0,6745000000.0,-676000000.0,-1301000000.0,917000000.0,-4323000000.0,-1251000000.0,11068000000.0,-4972000000.0,-2614000000.0,1018000000.0,774000000.0,2077000000.0,0.0,6292000000.0,389594906624.0,0.787,52.916462,44.419716,0.0053,16.398664,1.5311075,0.01,0.088,0.5585309,0.30908787,0.0836,0.30267,0.12613,0.03817,0.04528,0.966,42.118,443073984.0,6145704.0,3.14,2.0,874.18,937.05,2.1,30.0,11143999488.0,9948999680.0,0.391,254453006336.0,573.203,4467500032.0,11338999808.0,5.4115
2023-09-06,526.3333042642168,533.0956382388439,524.8370667845942,531.1621704101562,1476600.0,7511000.0,0.259,10695000000.0,10724000000.0,8647000000.0,6292000000.0,6270511000.0,6292000000.0,6292000000.0,6292000000.0,6292000000.0,242290000000.0,242290000000.0,29704000000.0,8114000000.0,234176000000.0,21590000000.0,212586000000.0,212586000000.0,14.16,14.18,160000000.0,504000000.0,2195000000.0,0.0,442793000.0,442793000.0,0.0,8884000000.0,25058000000.0,31516000000.0,2296000000.0,25058000000.0,25058000000.0,30435000000.0,25058000000.0,25058000000.0,19521000000.0,2000000.0,43936000000.0,10353000000.0,5377000000.0,33583000000.0,68994000000.0,33115000000.0,29397000000.0,-16685000000.0,46082000000.0,35879000000.0,16651000000.0,2285000000.0,13700000000.0,0.0,6745000000.0,-676000000.0,-1301000000.0,917000000.0,-4323000000.0,-1251000000.0,11068000000.0,-4972000000.0,-2614000000.0,1018000000.0,774000000.0,2077000000.0,0.0,6292000000.0,389594906624.0,0.787,52.916462,44.419716,0.0053,16.398664,1.5311075,0.01,0.088,0.5585309,0.30908787,0.0836,0.30267,0.12613,0.03817,0.04528,0.966,42.118,443073984.0,6145704.0,3.14,2.0,874.18,937.05,2.1,30.0,11143999488.0,9948999680.0,0.391,254453006336.0,573.203,4467500032.0,11338999808.0,5.4115
2023-09-07,533.066529880097,535.3400328498711,528.8303233840405,533.037353515625,1340000.0,7511000.0,0.259,10695000000.0,10724000000.0,8647000000.0,6292000000.0,6270511000.0,6292000000.0,6292000000.0,6292000000.0,6292000000.0,242290000000.0,242290000000.0,29704000000.0,8114000000.0,234176000000.0,21590000000.0,212586000000.0,212586000000.0,14.16,14.18,160000000.0,504000000.0,2195000000.0,0.0,442793000.0,442793000.0,0.0,8884000000.0,25058000000.0,31516000000.0,2296000000.0,25058000000.0,25058000000.0,30435000000.0,25058000000.0,25058000000.0,19521000000.0,2000000.0,43936000000.0,10353000000.0,5377000000.0,33583000000.0,68994000000.0,33115000000.0,29397000000.0,-16685000000.0,46082000000.0,35879000000.0,16651000000.0,2285000000.0,13700000000.0,0.0,6745000000.0,-676000000.0,-1301000000.0,917000000.0,-4323000000.0,-1251000000.0,11068000000.0,-4972000000.0,-2614000000.0,1018000000.0,774000000.0,2077000000.0,0.0,6292000000.0,389594906624.0,0.787,52.916462,44.419716,0.0053,16.398664,1.5311075,0.01,0.088,0.5585309,0.30908787,0.0836,0.30267,0.12613,0.03817,0.04528,0.966,42.118,443073984.0,6145704.0,3.14,2.0,874.18,937.05,2.1,30.0,11143999488.0,9948999680.0,0.391,254453006336.0,573.203,4467500032.0,11338999808.0,5.4115
2023-09-08,533.4745826279105,536.6905651848078,532.5321030354861,535.5343627929688,1075300.0,7511000.0,0.259,10695000000.0,10724000000.0,8647000000.0,6292000000.0,6270511000.0,6292000000.0,6292000000.0,6292000000.0,6292000000.0,242290000000.0,242290000000.0,29704000000.0,8114000000.0,234176000000.0,21590000000.0,212586000000.0,212586000000.0,14.16,14.18,160000000.0,504000000.0,2195000000.0,0.0,442793000.0,442793000.0,0.0,8884000000.0,25058000000.0,31516000000.0,2296000000.0,25058000000.0,25058000000.0,30435000000.0,25058000000.0,25058000000.0,19521000000.0,2000000.0,43936000000.0,10353000000.0,5377000000.0,33583000000.0,68994000000.0,33115000000.0,29397000000.0,-16685000000.0,46082000000.0,35879000000.0,16651000000.0,2285000000.0,13700000000.0,0.0,6745000000.0,-676000000.0,-1301000000.0,917000000.0,-4323000000.0,-1251000000.0,11068000000.0,-4972000000.0,-2614000000.0,1018000000.0,774000000.0,2077000000.0,0.0,6292000000.0,389594906624.0,0.787,52.916462,44.419716,0.0053,16.398664,1.5311075,0.01,0.088,0.5585309,0.30908787,0.0836,0.30267,0.12613,0.03817,0.04528,0.966,42.118,443073984.0,6145704.0,3.14,2.0,874.18,937.05,2.1,30.0,11143999488.0,9948999680.0,0.391,254453006336.0,573.203,4467500032.0,11338999808.0,5.4115
2023-09-09,533.4745826279105,536.6905651848078,532.5321030354861,535.5343627929688,1075300.0,7511000.0,0.259,10695000000.0,10724000000.0,8647000000.0,6292000000.0,6270511000.0,6292000000.0,6292000000.0,6292000000.0,6292000000.0,242290000000.0,242290000000.0,29704000000.0,8114000000.0,234176000000.0,21590000000.0,212586000000.0,212586000000.0,14.16,14.18,160000000.0,504000000.0,2195000000.0,0.0,442793000.0,442793000.0,0.0,8884000000.0,25058000000.0,31516000000.0,2296000000.0,25058000000.0,25058000000.0,30435000000.0,25058000000.0,25058000000.0,19521000000.0,2000000.0,43936000000.0,10353000000.0,5377000000.0,33583000000.0,68994000000.0,33115000000.0,29397000000.0,-16685000000.0,46082000000.0,35879000000.0,16651000000.0,2285000000.0,13700000000.0,0.0,6745000000.0,-676000000.0,-1301000000.0,917000000.0,-4323000000.0,-1251000000.0,11068000000.0,-4972000000.0,-2614000000.0,1018000000.0,774000000.0,2077000000.0,0.0,6292000000.0,389594906624.0,0.787,52.916462,44.419716,0.0053,16.398664,1.5311075,0.01,0.088,0.5585309,0.30908787,0.0836,0.30267,0.12613,0.03817,0.04528,0.966,42.118,443073984.0,6145704.0,3.14,2.0,874.18,937.05,2.1,30.0,11143999488.0,9948999680.0,0.391,254453006336.0,573.203,4467500032.0,11338999808.0,5.4115
2023-09-10,533.4745826279105,536.6905651848078,532.5321030354861,535.5343627929688,1075300.0,7511000.0,0.259,10695000000.0,10724000000.0,8647000000.0,6292000000.0,6270511000.0,6292000000.0,6292000000.0,6292000000.0,6292000000.0,242290000000.0,242290000000.0,29704000000.0,8114000000.0,234176000000.0,21590000000.0,212586000000.0,212586000000.0,14.16,14.18,160000000.0,504000000.0,2195000000.0,0.0,442793000.0,442793000.0,0.0,8884000000.0,25058000000.0,31516000000.0,2296000000.0,25058000000.0,25058000000.0,30435000000.0,25058000000.0,25058000000.0,19521000000.0,2000000.0,43936000000.0,10353000000.0,5377000000.0,33583000000.0,68994000000.0,33115000000.0,29397000000.0,-16685000000.0,46082000000.0,35879000000.0,16651000000.0,2285000000.0,13700000000.0,0.0,6745000000.0,-676000000.0,-1301000000.0,917000000.0,-4323000000.0,-1251000000.0,11068000000.0,-4972000000.0,-2614000000.0,1018000000.0,774000000.0,2077000000.0,0.0,6292000000.0,389594906624.0,0.787,52.916462,44.419716,0.0053,16.398664,1.5311075,0.01,0.088,0.5585309,0.30908787,0.0836,0.30267,0.12613,0.03817,0.04528,0.966,42.118,443073984.0,6145704.0,3.14,2.0,874.18,937.05,2.1,30.0,11143999488.0,9948999680.0,0.391,254453006336.0,573.203,4467500032.0,11338999808.0,5.4115
2023-09-11,537.1082901608478,543.5014121086479,536.1852615716327,542.9087524414062,1388600.0,7511000.0,0.259,10695000000.0,10724000000.0,8647000000.0,6292000000.0,6270511000.0,6292000000.0,6292000000.0,6292000000.0,6292000000.0,242290000000.0,242290000000.0,29704000000.0,8114000000.0,234176000000.0,21590000000.0,212586000000.0,212586000000.0,14.16,14.18,160000000.0,504000000.0,2195000000.0,0.0,442793000.0,442793000.0,0.0,8884000000.0,25058000000.0,31516000000.0,2296000000.0,25058000000.0,25058000000.0,30435000000.0,25058000000.0,25058000000.0,19521000000.0,2000000.0,43936000000.0,10353000000.0,5377000000.0,33583000000.0,68994000000.0,33115000000.0,29397000000.0,-16685000000.0,46082000000.0,35879000000.0,16651000000.0,2285000000.0,13700000000.0,0.0,6745000000.0,-676000000.0,-1301000000.0,917000000.0,-4323000000.0,-1251000000.0,11068000000.0,-4972000000.0,-2614000000.0,1018000000.0,774000000.0,2077000000.0,0.0,6292000000.0,389594906624.0,0.787,52.916462,44.419716,0.0053,16.398664,1.5311075,0.01,0.088,0.5585309,0.30908787,0.0836,0.30267,0.12613,0.03817,0.04528,0.966,42.118,443073984.0,6145704.0,3.14,2.0,874.18,937.05,2.1,30.0,11143999488.0,9948999680.0,0.391,254453006336.0,573.203,4467500032.0,11338999808.0,5.4115
2023-09-12,543.3945281023799,544.4827114565151,540.3825433209151,542.9183959960938,1055500.0,7511000.0,0.259,10695000000.0,10724000000.0,8647000000.0,6292000000.0,6270511000.0,6292000000.0,6292000000.0,6292000000.0,6292000000.0,242290000000.0,242290000000.0,29704000000.0,8114000000.0,234176000000.0,21590000000.0,212586000000.0,212586000000.0,14.16,14.18,160000000.0,504000000.0,2195000000.0,0.0,442793000.0,442793000.0,0.0,8884000000.0,25058000000.0,31516000000.0,2296000000.0,25058000000.0,25058000000.0,30435000000.0,25058000000.0,25058000000.0,19521000000.0,2000000.0,43936000000.0,10353000000.0,5377000000.0,33583000000.0,68994000000.0,33115000000.0,29397000000.0,-16685000000.0,46082000000.0,35879000000.0,16651000000.0,2285000000.0,13700000000.0,0.0,6745000000.0,-676000000.0,-1301000000.0,917000000.0,-4323000000.0,-1251000000.0,11068000000.0,-4972000000.0,-2614000000.0,1018000000.0,774000000.0,2077000000.0,0.0,6292000000.0,389594906624.0,0.787,52.916462,44.419716,0.0053,16.398664,1.5311075,0.01,0.088,0.5585309,0.30908787,0.0836,0.30267,0.12613,0.03817,0.04528,0.966,42.118,443073984.0,6145704.0,3.14,2.0,874.18,937.05,2.1,30.0,11143999488.0,9948999680.0,0.391,254453006336.0,573.203,4467500032.0,11338999808.0,5.4115
2023-09-13,542.4424094261901,544.5216405339942,538.866940793972,543.8609619140625,1162700.0,7511000.0,0.259,10695000000.0,10724000000.0,8647000000.0,6292000000.0,6270511000.0,6292000000.0,6292000000.0,6292000000.0,6292000000.0,242290000000.0,242290000000.0,29704000000.0,8114000000.0,234176000000.0,21590000000.0,212586000000.0,212586000000.0,14.16,14.18,160000000.0,504000000.0,2195000000.0,0.0,442793000.0,442793000.0,0.0,8884000000.0,25058000000.0,31516000000.0,2296000000.0,25058000000.0,25058000000.0,30435000000.0,25058000000.0,25058000000.0,19521000000.0,2000000.0,43936000000.0,10353000000.0,5377000000.0,33583000000.0,68994000000.0,33115000000.0,29397000000.0,-16685000000.0,46082000000.0,35879000000.0,16651000000.0,2285000000.0,13700000000.0,0.0,6745000000.0,-676000000.0,-1301000000.0,917000000.0,-4323000000.0,-1251000000.0,11068000000.0,-4972000000.0,-2614000000.0,1018000000.0,774000000.0,2077000000.0,0.0,6292000000.0,389594906624.0,0.787,52.916462,44.419716,0.0053,16.398664,1.5311075,0.01,0.088,0.5585309,0.30908787,0.0836,0.30267,0.12613,0.03817,0.04528,0.966,42.118,443073984.0,6145704.0,3.14,2.0,874.18,937.05,2.1,30.0,11143999488.0,9948999680.0,0.391,254453006336.0,573.203,4467500032.0,11338999808.0,5.4115
2023-09-14,548.7674191717688,550.6037507970996,544.336941484625,548.7285766601562,1257300.0,7511000.0,0.259,10695000000.0,10724000000.0,8647000000.0,6292000000.0,6270511000.0,6292000000.0,6292000000.0,6292000000.0,6292000000.0,242290000000.0,242290000000.0,29704000000.0,8114000000.0,234176000000.0,21590000000.0,212586000000.0,212586000000.0,14.16,14.18,160000000.0,504000000.0,2195000000.0,0.0,442793000.0,442793000.0,0.0,8884000000.0,25058000000.0,31516000000.0,2296000000.0,25058000000.0,25058000000.0,30435000000.0,25058000000.0,25058000000.0,19521000000.0,2000000.0,43936000000.0,10353000000.0,5377000000.0,33583000000.0,68994000000.0,33115000000.0,29397000000.0,-16685000000.0,46082000000.0,35879000000.0,16651000000.0,2285000000.0,13700000000.0,0.0,6745000000.0,-676000000.0,-1301000000.0,917000000.0,-4323000000.0,-1251000000.0,11068000000.0,-4972000000.0,-2614000000.0,1018000000.0,774000000.0,2077000000.0,0.0,6292000000.0,389594906624.0,0.787,52.916462,44.419716,0.0053,16.398664,1.5311075,0.01,0.088,0.5585309,0.30908787,0.0836,0.30267,0.12613,0.03817,0.04528,0.966,42.118,443073984.0,6145704.0,3.14,2.0,874.18,937.05,2.1,30.0,11143999488.0,9948999680.0,0.391,254453006336.0,573.203,4467500032.0,11338999808.0,5.4115
2023-09-15,549.2727478586352,549.4476281385286,539.7607787521935,540.5574951171875,2944900.0,7511000.0,0.259,10695000000.0,10724000000.0,8647000000.0,6292000000.0,6270511000.0,6292000000.0,6292000000.0,6292000000.0,6292000000.0,242290000000.0,242290000000.0,29704000000.0,8114000000.0,234176000000.0,21590000000.0,212586000000.0,212586000000.0,14.16,14.18,160000000.0,504000000.0,2195000000.0,0.0,442793000.0,442793000.0,0.0,8884000000.0,25058000000.0,31516000000.0,2296000000.0,25058000000.0,25058000000.0,30435000000.0,25058000000.0,25058000000.0,19521000000.0,2000000.0,43936000000.0,10353000000.0,5377000000.0,33583000000.0,68994000000.0,33115000000.0,29397000000.0,-16685000000.0,46082000000.0,35879000000.0,16651000000.0,2285000000.0,13700000000.0,0.0,6745000000.0,-676000000.0,-1301000000.0,917000000.0,-4323000000.0,-1251000000.0,11068000000.0,-4972000000.0,-2614000000.0,1018000000.0,774000000.0,2077000000.0,0.0,6292000000.0,389594906624.0,0.787,52.916462,44.419716,0.0053,16.398664,1.5311075,0.01,0.088,0.5585309,0.30908787,0.0836,0.30267,0.12613,0.03817,0.04528,0.966,42.118,443073984.0,6145704.0,3.14,2.0,874.18,937.05,2.1,30.0,11143999488.0,9948999680.0,0.391,254453006336.0,573.203,4467500032.0,11338999808.0,5.4115
